,ToleranceFactor
0,1.4183351319537816
1,1.4245174863248113
2,1.4384277836596286
3,1.4260630749175687
4,1.4425493532403153
5,1.4770674984785657
6,1.430699840695841
7,1.4296694483006696
8,1.440488568449972
9,1.7635165843362854
10,1.7640317805338714
11,1.7630013881386994
12,1.5837131113788319
13,1.6218376300001829
14,3.897974430934367
15,1.9113778930434178
16,2.4214221286533864
17,2.005658797201624
18,2.0082347781895535
19,1.9464112344792543
20,1.9778382025319896
21,2.127245099831879
22,2.187523054949421
23,1.5105552513216443
24,1.5007665235675138
25,1.5759851684150445
26,1.9623823166044148
27,1.5069488779385436
28,2.0381161576495312
29,1.5095248589264727
30,1.3992728726431058
31,1.396181695457591
32,1.3972120878527625
33,1.4116375813851656
34,1.4131831699779231
35,1.4930385806037263
36,1.494068972998898
37,1.4935537768013123
38,1.5249807448540476
39,1.4884018148254539
40,1.5280719220395624
41,1.1530090901970806
42,1.1530090901970806
43,1.6027753706895074
44,1.1561002673825955
45,1.8047322801431518
46,1.2833537281862946
47,2.1020004861501738
48,2.122093137856021
49,2.6877785628052586
50,1.4492469038089308
51,1.5471341813502382
52,1.505403289345786
53,1.616170471826739
54,1.505918485543372
55,1.6481126360770602
56,1.4482165114137595
57,2.55434274763053
58,2.341051521829997
59,1.5218895676685325
60,1.523950352458876
61,1.8109146345141813
62,1.8474935645427755
63,2.6712922844825124
64,1.806793064933495
65,2.3122005347651915
66,1.8093690459214238
67,1.8103994383165958
68,2.1313666694125657
69,1.4157591509658523
70,1.4152439547682665
71,1.4827346566520099
72,1.4842802452447672
73,1.4863410300351105
74,1.4842802452447672
75,1.4868562262326963
76,1.4925233844061405
77,1.4950993653940696
78,1.3286909935738476
79,1.3266302087835042
80,1.3240542277955751
81,1.3281757973762618
82,2.07160391049261
83,1.363209138812098
84,2.0607847903433076
85,2.0195690945364415
86,1.8644950390631074
87,1.3261150125859185
88,2.7089016069062777
89,2.0741798914805396
90,1.8377048367886446
91,1.3745434551589861
92,1.3729978665662288
93,2.0592392017505503
94,1.3565115882434822
95,2.5126118556260777
96,1.3523900186627957
97,1.4237281490312625
98,1.4271879987251417
99,1.4289179235720815
100,1.4297828859955513
101,1.421565742972588
102,1.4293504047838161
103,1.4431898035593327
104,1.4245931114547326
105,1.4306478484190208
106,1.430215367207286
107,1.7156529669523144
108,1.7636583814548874
109,1.7139230421053748
110,1.5755290543502094
111,1.6001804834190985
112,1.6010454458425682
113,3.2267423207540253
114,2.900219005894183
115,2.813290282335469
116,3.3811381133433813
117,2.9538466761493085
118,1.9422731219013973
119,1.9210815425263879
120,1.9180541740442438
121,2.25106470708011
122,1.4959525113909895
123,1.4946550677557848
124,2.1680283144270107
125,2.6904656182027598
126,1.5366057452940693
127,2.079369666021358
128,1.4963849926027244
129,1.4116186751026858
130,1.4116186751026858
131,1.4111861938909507
132,1.4137810811613603
133,1.4137810811613603
134,1.869616278329936
135,1.4133485999496251
136,1.4864379247328219
137,1.485572962309352
138,1.505899579260892
139,1.477788300498124
140,1.5162791283425296
141,1.2005678437760585
142,1.7225726663400727
143,1.2014328061995285
144,1.2014328061995285
145,1.3199326582148887
146,1.9941708673095848
147,2.024444552131027
148,2.606131781914456
149,1.442757322347598
150,1.526658677424167
151,1.5080619853195665
152,1.5171440907659992
153,1.5033046919904827
154,1.5962881525134842
155,1.442324841135863
156,2.6126190000904796
157,2.6091591503966
158,2.4448162899373416
159,1.5115218350134456
160,1.5115218350134456
161,1.5110893538017107
162,1.7498189826793706
163,1.752846351161515
164,2.7094947915190954
165,1.749386501467636
166,1.785282442041632
167,1.7978243971819439
168,1.749386501467636
169,1.7480890578324313
170,1.752846351161515
171,2.1096433508428007
172,1.4155110060082996
173,1.4155110060082996
174,1.4838430374624125
175,1.4842755186741474
176,1.4803831877685334
177,1.4790857441333287
178,1.4782207817098592
179,1.4786532629215938
180,1.4812481501920032
181,1.5206039404598783
182,1.3450165684955124
183,1.3432866436485729
184,1.3445840872837775
185,1.3441516060720424
186,1.4137810811613603
187,1.3752902533169546
188,1.9911434988274404
189,2.086289365409116
190,1.8544794359192147
191,1.8588042480365634
192,1.3445840872837775
193,2.712089678789505
194,2.123050268406582
195,1.7960944723350045
196,1.3886971708807365
197,1.383074915128183
198,1.3683705539291964
199,1.3701004787761362
200,1.9738442503580447
201,1.3696679975644013
202,1.4241378680739587
203,1.4266189444991748
204,1.4278594827117828
205,1.4291000209243905
206,1.4204162534361346
207,1.4282729954493185
208,1.4398513521003264
209,1.4237243553364227
210,1.4270324572367106
211,1.4291000209243905
212,1.4299270463994627
213,1.7032589659107538
214,1.6987103257978582
215,1.7016049149606098
216,1.5866483739256039
217,1.5672132752614123
218,1.5932645777261796
219,3.2270534037308867
220,3.1369076269480405
221,3.3035532601750455
222,2.9227080289043963
223,3.4867394029034897
224,3.15965082751252
225,2.5799059694870583
226,1.916631538479326
227,1.8980234652902064
228,1.8980234652902064
229,2.2966497442749034
230,1.4923674697673976
231,1.4927809825049334
232,1.4931944952424694
233,1.5672132752614123
234,2.1229743945097863
235,1.5399214345840369
236,2.0605339711418518
237,1.4940215207175416
238,1.4117324859478788
239,1.412559511422951
240,1.4117324859478788
241,1.4109054604728068
242,1.4150405878481669
243,1.412973024160487
244,1.413800049635559
245,1.850469500473567
246,1.413800049635559
247,1.4832701895416056
248,1.4828566768040696
249,1.4824431640665336
250,1.5031188009433332
251,1.4745864220533498
252,1.5246214632952049
253,1.2107652955053865
254,1.2107652955053865
255,1.7297237811130572
256,1.2103517827678505
257,1.7322048575382734
258,1.3257218365403922
259,1.9687341434088612
260,1.9985070605114525
261,2.577424893061842
262,1.4415054030504704
263,1.524207950557669
264,1.5051863646310133
265,1.6110456254402274
266,1.5043593391559413
267,1.6205564184035552
268,1.4410918903129344
269,2.6249788578784816
270,2.6803895647083045
271,2.400854954133974
272,1.5064269028436212
273,1.5072539283186932
274,1.506013390106085
275,1.7355129594385612
276,2.558403307135187
277,1.7359264721760974
278,1.7681804657039046
279,1.7809993605675205
280,1.7359264721760974
281,1.7350994467010252
282,1.7342724212259533
283,1.7359264721760974
284,2.1076744232209546
285,2.0473015635406995
286,1.4150405878481669
287,1.4150405878481669
288,1.4150405878481669
289,1.4154541005857029
290,1.479548574903782
291,1.4770674984785659
292,1.4774810112161019
293,1.4758269602659577
294,1.475413447528422
295,1.475413447528422
296,1.479548574903782
297,1.479548574903782
298,1.5171782340195572
299,1.348051524367336
300,1.346810986154728
301,1.346810986154728
302,1.346810986154728
303,1.3836136197954314
304,1.3803055178951436
305,1.9484720192695975
306,1.3592163682808078
307,2.0812096080186513
308,1.343089371516904
309,1.8488154495234232
310,1.7962993318563523
311,1.3517731390051602
312,2.725462453099728
313,2.177971588602073
314,1.7475048288271051
315,1.390643336333543
316,1.3852676707455753
317,1.3712082376693515
318,1.3707947249318158
319,1.3716217504068877
320,1.8880991595893424
321,1.3716217504068877
322,1.3716217504068877
323,1.4242598882260185
324,1.4265782711151547
325,1.4261918739669652
326,1.428123859707912
327,1.4169183424104204
328,1.4273510654115333
329,1.4273510654115333
330,1.4397157741535933
331,1.423873491077829
332,1.4265782711151547
333,1.4277374625597228
334,1.4288966540042911
335,1.6843051689574646
336,1.6831459775128963
337,1.6827595803647073
338,1.5695452159452217
339,1.5548621243140255
340,1.576113967464441
341,3.2322121446040812
342,3.4331386616625537
343,2.2163740420142273
344,3.5096452970040484
345,2.212896467680523
346,3.0088745929506255
347,1.8794357287930967
348,1.8786629344967178
349,1.867457417199226
350,1.8709349915329305
351,2.356636206806969
352,1.5525437414248895
353,1.4876290205290752
354,1.4880154176772644
355,1.5088808636794906
356,2.0629743741830473
357,2.5397884550487304
358,1.4903338005664009
359,2.068770331405888
360,1.4868562262326965
361,1.412281576632148
362,1.412281576632148
363,1.4118951794839585
364,1.4115087823357693
365,1.4145999595212841
366,1.4130543709285266
367,1.8415688082705381
368,1.4138271652249055
369,1.4787418861207196
370,1.4787418861207196
371,1.4779690918243409
372,1.498834537826567
373,1.4694683545641747
374,1.519699983828793
375,1.2248789597603036
376,1.2248789597603036
377,1.7565614356688768
378,1.2241061654639247
379,1.2244925626121141
380,1.3334565584015163
381,1.9319857409468508
382,1.9323721380950403
383,2.5413340436414877
384,1.4393293770054039
385,1.5231775581624973
386,1.5042440979012182
387,1.7055570121078798
388,1.6008433849485608
389,1.6217088309507866
390,1.4389429798572146
391,2.641797302170724
392,2.622091047613066
393,2.439325196519494
394,1.5003801264193244
395,1.5003801264193244
396,1.715216940812614
397,1.7233312809245909
398,2.560653901050956
399,1.715216940812614
400,1.7496062870014684
401,1.7295136352956209
402,1.715216940812614
403,1.7156033379608036
404,1.714057749368046
405,1.7156033379608036
406,2.0645199627758046
407,1.415372753817663
408,1.4145999595212841
409,1.4149863566694736
410,1.474877914638826
411,1.473718723194258
412,1.471786737453311
413,1.4714003403051217
414,1.4725595317496896
415,1.474877914638826
416,1.4752643117870154
417,1.474877914638826
418,1.5127448351613841
419,1.352776415810985
420,1.3516172243664168
421,1.3516172243664168
422,1.3516172243664168
423,1.38639296770346
424,1.3647547274048555
425,1.9756486186922497
426,1.3639819331084768
427,1.8496831483825154
428,1.83422726245494
429,1.771244527300073
430,1.3562539901446893
431,2.7561708580347775
432,2.719076731808598
433,1.7101937778861525
434,1.3933481163708688
435,1.3906433363335433
436,1.3740282589614004
437,1.3744146561095898
438,1.8794357287930967
439,1.3744146561095898
440,1.836932042492266
441,1.3744146561095898
442,1.0661889902335433
443,1.0700688628326465
444,1.0848123787092383
445,1.0755006844713908
446,1.07472470995157
447,1.0863643277488795
448,1.4045138808753372
449,1.07433672269166
450,1.0813204933700455
451,1.0863643277488795
452,1.0665769774934535
453,1.327692403413095
454,1.3490317027081624
455,1.3218725945144403
456,1.1953887477836778
457,1.2163400598188348
458,1.221383894197669
459,3.0088412006044862
460,1.4355528616681625
461,2.0613763119034996
462,2.071075993401257
463,1.5096584283110324
464,1.5123743391304048
465,1.4848272436767722
466,1.4883191290159652
467,1.5981195235705838
468,1.6683452176143507
469,1.1344747479777586
470,1.1290429263390143
471,1.1445624167354267
472,1.6047153069890594
473,1.1678416523300454
474,1.3207086327347093
475,1.1484422893345299
476,1.0561013214758752
477,1.0553253469560544
478,1.0479535890177585
479,1.0526094361366825
480,1.0630850921542607
481,1.063473079414171
482,1.0626971048943505
483,1.3913223140383868
484,1.059593206815068
485,1.1247750664800007
486,1.1243870792200903
487,1.12399909196018
488,1.1325348116782068
489,1.1205072066209874
490,1.1507702128939916
491,0.8694794494590139
492,0.8694794494590139
493,1.1977166713431397
494,0.8710313984986553
495,0.8698674367189243
496,0.9688041879960544
497,1.5826000331741714
498,2.0066701082561447
499,1.0925721239074446
500,1.2310835756954268
501,1.138742607836772
502,1.252422874990494
503,1.090632187607893
504,2.54403246323193
505,1.7505985167153373
506,1.1461143657750679
507,2.063704235462961
508,1.3614472950252925
509,1.7540904020545303
510,1.3618352822852027
511,1.3629992440649337
512,1.3614472950252925
513,1.6458419565395526
514,1.6132510267070863
515,1.0669649647533639
516,1.065801002973633
517,1.142234493175965
518,1.1154633722421532
519,1.1170153212817944
520,1.118955257581346
521,1.1154633722421532
522,1.1150753849822428
523,1.1259390282597315
524,1.8192722617194632
525,1.0006191433087002
526,0.9990671942690589
527,1.0021710923483413
528,1.0013951178285208
529,1.0332100731411666
530,1.0262263024627807
531,1.5639766446984762
532,1.0083788885069065
533,1.4045138808753372
534,1.4122736260735433
535,1.3889943904789248
536,2.016369789753903
537,1.7913371790059205
538,1.3366161103910323
539,1.0359259839605388
540,1.035150009440718
541,1.0464016399781173
542,1.0231224043834983
543,1.0231224043834983
544,1.453400275624037
545,1.0231224043834983
546,1.9220888855956964
547,1.0173025954848436
548,1.1167878323488254
549,1.118822672006916
550,1.120518371721992
551,1.121535791551037
552,1.1144138527477194
553,1.121196651608022
554,1.121196651608022
555,1.1479887071062174
556,1.1225532113800827
557,1.121535791551037
558,1.1208575116650068
559,1.346724713713084
560,1.3830126876157032
561,1.3429941743399176
562,1.255835208985029
563,1.2361650922901515
564,1.2568526288140744
565,2.6140906807606274
566,1.5990448313163412
567,2.3600748634422946
568,2.592046584464644
569,2.56932420828263
570,2.381440679852248
571,2.5618631295362975
572,1.520025224593816
573,1.5034073673860744
574,1.5064596268732107
575,1.7889631994048145
576,1.230060573315879
577,1.1724067830033067
578,1.1720676430602917
579,1.193433459470245
580,1.7194395110867127
581,1.172745922946322
582,1.628889146301673
583,1.175798182433458
584,1.1066136340583714
585,1.105596214229326
586,1.1059353541723413
587,1.1089876136594774
588,1.1086484737164624
589,1.1086484737164624
590,1.4647454138823497
591,1.1076310538874168
592,1.1659631240860193
593,1.1656239841430043
594,1.165284844199989
595,1.180207001692655
596,1.1724067830033067
597,1.1574846255106412
598,0.9424699016390482
599,0.941791621753018
600,1.36164687120575
601,0.9414524818100027
602,0.9424699016390482
603,1.0364116658542395
604,1.5634351372997524
605,2.057222894329783
606,1.131031709955461
607,1.2002162583305473
608,1.1978422787294416
609,1.1795287218066246
610,1.2836446843122697
611,1.131370849898476
612,2.0867280693720995
613,2.061292573645965
614,1.888331202708248
615,1.1842766810088363
616,1.1846158209518516
617,1.1849549608948666
618,1.372838489325249
619,1.3769081686414308
620,1.4247269006065642
621,1.3724993493822342
622,1.414213562373095
623,1.41455270231611
624,1.3724993493822342
625,1.3714819295531888
626,1.3704645097241432
627,1.3724993493822342
628,1.670264219349519
629,1.1100050334885228
630,1.1096658935455077
631,1.1100050334885228
632,1.1100050334885228
633,1.162571724655868
634,1.1635891444849134
635,1.159858605111747
636,1.1591803252257167
637,1.1588411852827016
638,1.1588411852827016
639,1.159519465168732
640,1.1591803252257167
641,1.161893444769838
642,1.1927551795842146
643,1.0547252227770565
644,1.0533686630049959
645,1.0537078029480111
646,1.0540469428910262
647,1.111022453317568
648,1.0767693190730399
649,1.560043737869601
650,1.0645602811244954
651,1.4654236937683798
652,1.0520121032329355
653,1.4667802535404404
654,1.4708499328566218
655,1.4657628337113948
656,1.0526903831189658
657,2.143703579798641
658,1.6790818578679123
659,1.374534189040325
660,1.0876217972495241
661,1.0818564182182668
662,1.0737170595859038
663,1.0737170595859038
664,1.0740561995289188
665,1.525451463682058
666,1.0737170595859038
667,1.5702179361600554
668,1.1277698431424332
669,1.1300613928962786
670,1.1300613928962786
671,1.1313708498984758
672,1.1225320151336442
673,1.1313708498984758
674,1.1300613928962786
675,1.1421738701666038
676,1.1300613928962786
677,1.1326803069006732
678,1.1316982141490253
679,1.1300613928962786
680,1.3490680765137788
681,1.3850781440742048
