,ToleranceFactor
682,1.346121798258835
683,1.2560966293577696
684,1.2416926023335995
685,1.2577334506105162
686,2.5884691290935327
687,2.5802850228297993
688,2.587487036341885
689,2.5331445707506965
690,2.634300124170439
691,2.5652262673045305
692,2.064686328214609
693,1.5137322945400906
694,1.5016198172697652
695,1.5045660955247093
696,1.8453522803465594
697,1.2348179530720633
698,1.1811302159819737
699,1.1827670372347203
700,1.2171402835423997
701,1.6790512410675007
702,2.0777808982365817
703,1.2177950120434984
704,1.1830944014852696
705,1.6528621010235545
706,1.182439672984171
707,1.117294187124855
708,1.117621551375404
709,1.117294187124855
710,1.117621551375404
711,1.1189310083776016
712,1.4679012994631846
713,1.118276279876503
714,1.1742555667204377
715,1.1739282024698885
716,1.1742555667204377
717,1.1899690507468055
718,1.1817849444830724
719,1.1663988247072539
720,1.2001173425138347
721,0.9591772541095297
722,0.9588498898589805
723,1.3467765267599334
724,0.958522525608431
725,0.9591772541095297
726,1.0508392442633414
727,1.5585811968653485
728,1.5818240586543506
729,2.055847493449777
730,1.1408644131644063
731,1.210265634280864
732,1.1952068787555947
733,1.203390985019328
734,1.271482749133588
735,1.292434061168745
736,1.1408644131644063
737,2.1151004227992054
738,2.0912028325091043
739,1.9340679922454271
740,1.1922606005006506
741,1.1925879647512
742,1.1929153290017496
743,1.374275123806077
744,1.3804950445665143
745,2.145872662350842
746,1.3746024880566263
747,1.4027558136038685
748,1.4155230193752921
749,1.374275123806077
750,1.3732930310544291
751,1.3729656668038797
752,1.3746024880566263
753,1.6823248835729943
754,1.6541715580257519
755,1.120567829630348
756,1.1195857368787
757,1.1202404653797986
758,1.1716366527160431
759,1.169345102962198
760,1.1696724672127472
761,1.1680356459600005
762,1.1677082817094513
763,1.171309288465494
764,1.1677082817094513
765,1.1719640169665926
766,1.1716366527160431
767,1.1719640169665926
768,1.201426799516032
769,1.0672074567908076
770,1.0662253640391597
771,1.0662253640391597
772,1.0665527282897092
773,1.0901229543292608
774,1.557271739863151
775,1.077355748557837
776,1.4787043197313123
777,1.0652432712875117
778,1.4819779622368057
779,1.4629908357049448
780,1.4181419333796867
781,1.0701537350457517
782,2.1835195511640144
783,2.022783704144295
784,1.3762393093093732
785,1.0999438818457405
786,1.0943786895864018
787,1.0858672190721195
788,1.0858672190721195
789,1.0858672190721195
790,1.4345101459071532
791,1.0858672190721195
792,1.1440863665777077
793,1.1456370393434676
794,1.1443965011308597
795,1.1462573084497716
796,1.1456370393434676
797,1.1459471738966196
798,1.1456370393434676
799,1.1561816141506354
800,1.1437762320245557
801,1.1465674430029236
802,1.1462573084497716
803,1.1456370393434676
804,1.352806920849
805,1.350635978976936
806,1.3500157098706318
807,1.2582158821376417
808,1.2495321146493856
809,1.2637983040943774
810,2.6091619956677294
811,2.7335259514816794
812,2.6991010160818076
813,2.787179229176975
814,1.7705581639447363
815,2.1225608817722503
816,1.5047728518934773
817,1.4985701608304376
818,1.5013613718088052
819,1.9234544986486697
820,1.1937078950820268
821,1.1952585678477867
822,1.1946382987414828
823,1.2123159682711464
824,1.6688340305108824
825,1.2321645796728742
826,1.6951954675288021
827,1.1933977605288748
828,1.133851926323692
829,1.133851926323692
830,1.13354179177054
831,1.13354179177054
832,1.1347823299831479
833,1.134162060876844
834,1.480582356747622
835,1.134162060876844
836,1.1871950694658349
837,1.1871950694658349
838,1.1868849349126829
839,1.2030119316765866
840,1.179131571083883
841,1.2222402739720102
842,0.9831265334918226
843,0.9834366680449745
844,1.4018081802470153
845,0.9828163989386707
846,0.9831265334918226
847,1.0271656400394058
848,1.5509829003131244
849,1.5512930348662763
850,2.0608441056950033
851,1.1552512104911794
852,1.2262720231629862
853,1.2104551609522345
854,1.298843508600553
855,1.2914002793249049
856,1.308767814301417
857,1.1549410759380274
858,2.1579162208315776
859,2.141479089514522
860,1.9907536966826527
861,1.2042524698891945
862,1.2042524698891945
863,1.3766872814417035
864,2.1669101228729852
865,1.3766872814417035
866,1.397156161949735
867,1.391883874546151
868,1.3766872814417035
869,1.3760670123353995
870,1.3757568777822475
871,1.3769974159948555
872,1.678138067105442
873,1.3769974159948555
874,1.1360228681957558
875,1.1350924645362999
876,1.1357127336426038
877,1.1357127336426038
878,1.183163320274859
879,1.1834734548280108
880,1.182543051168555
881,1.182232916615403
882,1.1809923784027951
883,1.182543051168555
884,1.1819227820622509
885,1.184403858487467
886,1.184403858487467
887,1.184093723934315
888,1.2147970446963623
889,1.0860912051382847
890,1.0851608014788288
891,1.0857810705851327
892,1.0851608014788288
893,1.1369532718552118
894,1.0975661836049084
895,1.5875787775850596
896,1.0953952417328445
897,1.0864013396914367
898,1.468797243727846
899,1.4663161673026301
900,1.4306506936901506
901,1.0901229543292605
902,2.245064030267288
903,2.2084681529953527
904,1.3748264741227914
905,1.1130729112625084
906,1.1028384710084924
907,1.1031486055616444
908,1.1031486055616444
909,1.1031486055616444
910,1.5088046010844531
911,1.1031486055616444
912,1.4318912319027586
913,1.1031486055616444
914,1.058441419260409
915,1.0603707692772892
916,1.0788925294393377
917,1.0692457793549375
918,1.0661588193279292
919,1.0750338294055775
920,1.0769631794224575
921,1.3814146120861337
922,1.0669305593346812
923,1.0734903493920736
924,1.0761914394157057
925,1.056512069243529
926,1.317746061529091
927,1.3189036715392193
928,1.3586482818869487
929,1.1942676604487663
930,1.1780611203069737
931,1.242115540867392
932,3.0846448069878636
933,1.4281048824946312
934,2.0316055677747187
935,2.1442796087605154
936,1.8143607558740222
937,1.4825125529706493
938,1.5068223631833386
939,1.6056050840475984
940,1.8132031458638942
941,1.1541371800976605
942,1.1228817098242037
943,1.1421752099930043
944,1.136001289938988
945,1.8668390763331604
946,1.4138276923697186
947,1.1406317299795001
948,1.1259686698512117
949,1.3111862714716986
950,1.1402458599761243
951,1.0484087991726325
952,1.0418490091152404
953,1.0422348791186162
954,1.056897939246905
955,1.057283809250281
956,1.1186371397870674
957,1.1186371397870674
958,1.1182512697836913
959,1.1479632600436445
960,1.5079799731934667
961,0.8647346775656494
962,0.8647346775656494
963,1.1799904703238537
964,0.8658922875757775
965,0.8481422674204808
966,0.958115218382645
967,1.573963743770765
968,2.0069098875586535
969,1.0869957995102342
970,1.1560665301145407
971,1.132142589905228
972,1.3254634615966112
973,1.1240393198343315
974,1.2467459809079042
975,1.083137099476474
976,2.5756822725349
977,1.6665725445810087
978,1.139474119969372
979,1.3551754518565644
980,2.0752088781562086
981,1.3547895818531885
982,1.726382395104291
983,1.3567189318700685
984,1.3555613218599405
985,1.350930881819428
986,1.6422627343683198
987,1.0599848992739132
988,1.062685989297545
989,1.111305609722923
990,1.108218649695915
991,1.1109197397195472
992,1.1109197397195472
993,1.1263545398545876
994,1.1228817098242037
995,1.1232675798275793
996,1.1221099698174515
997,1.1549089201044127
998,0.9928435186864863
999,0.9967022187202466
1000,1.0472511891625047
1001,1.49601800308881
1002,1.012522888858663
1003,1.3798711320726293
1004,1.9490293870522517
1005,1.5643169936863648
1006,1.3019253913906743
1007,1.0279576889937037
1008,1.0264142089801997
1009,1.5403930534770518
1010,1.0179250689059274
1011,1.0179250689059274
1012,1.883817356481705
1013,1.1111195817022026
1014,1.115507356478062
1015,1.1158448776146666
1016,1.1090944548825752
1017,1.1310333287618717
1018,1.111794623975412
1019,1.1111195817022026
1020,1.1178700044342937
1021,1.1158448776146666
1022,1.1128071873852254
1023,1.33827130663707
1024,1.3375962643638608
1025,1.3372587432272562
1026,1.2464655574806303
1027,1.2252017258745431
1028,2.6012753998113234
1029,1.5789238770361194
1030,2.603300526630951
1031,1.9552599443502006
1032,2.4304897046894176
1033,1.5046692269831166
1034,1.505006748119721
1035,1.4962311985680026
1036,1.505344269256326
1037,1.7844742492282946
1038,1.2471405997538394
1039,1.1654604846955365
1040,1.1668105692419546
1041,1.1668105692419546
1042,1.2012377251756197
1043,1.6535160482257263
1044,1.6285394841169891
1045,1.2029253308586423
1046,1.621114019111689
1047,1.1674856115151637
1048,1.097956257374625
1049,1.0982937785112294
1050,1.097956257374625
1051,1.0989688207844388
1052,1.1030190744236932
1053,1.462479084907547
1054,1.1020065110138795
1055,1.1593851042366545
1056,1.15904758310005
1057,1.1597226253732589
1058,1.174236034247255
1059,1.1516221180947497
1060,1.1830115837989734
1061,0.9376337174874603
1062,0.9376337174874603
1063,1.3689857300680845
1064,0.9376337174874603
1065,1.0311270723269226
1066,1.5556349186104048
1067,1.5789238770361194
1068,2.04706569350664
1069,1.1259705117128034
1070,1.195499865853342
1071,1.1809864569793462
1072,1.1944873024435283
1073,1.174911076520464
1074,1.2819052768241088
1075,2.0771050746644457
1076,2.053816116238732
1077,1.8303771238065145
1078,1.1776112456133006
1079,1.1779487667499051
1080,1.1789613301597188
1081,1.366285560975248
1082,1.3618977861993888
1083,1.3659480398386437
1084,1.4155636469195134
1085,1.366285560975248
1086,1.3642604341556206
1087,1.3659480398386437
1088,1.660603992094422
1089,1.678492612334464
1090,1.1040316378335069
1091,1.104706680106716
1092,1.1553348505973997
1093,1.1556723717340043
1094,1.1529722026411677
1095,1.1522971603679586
1096,1.1526346815045634
1097,1.1556723717340043
1098,1.1553348505973997
1099,1.1566849351438178
1100,1.1563474140072134
1101,1.1563474140072134
1102,1.1846991894819963
1103,1.0493532137035688
1104,1.0480031291571505
1105,1.0493532137035688
1106,1.0486781714303597
1107,1.1256329905761986
1108,1.072979693265888
1109,1.5407839885998043
1110,1.062179016894542
1111,1.4773300149181476
1112,1.0530659462062189
1113,2.148659555624612
1114,1.8975438299908212
1115,1.3089069677524734
1116,1.0753423412221197
1117,1.0685919184900285
1118,1.0685919184900285
1119,1.5239079317695765
1120,1.068929439626633
1121,1.554622355200591
1122,1.068929439626633
1123,1.1225727470910858
1124,1.1242020253887508
1125,1.1248537367078166
1126,1.1261571593459483
1127,1.1176849121980912
1128,1.1255054480268825
1129,1.1225727470910858
1130,1.1274605819840804
1131,1.1258313036864156
1132,1.1251795923673498
1133,1.3415477502972426
1134,1.3399184719995776
1135,1.3395926163400447
1136,1.2467237533731477
1137,1.2314085373750983
1138,2.5983730291159124
1139,2.6547460582151166
1140,2.6540943468960503
1141,2.013787975913762
1142,1.78764414819788
1143,2.0398564286763996
1144,1.4999136008302665
1145,1.5008911678088654
1146,1.4930706319800742
1147,1.5018687347874644
1148,1.8440171772970841
1149,1.2516115882661423
1150,1.175035508275894
1151,1.176338930914026
1152,1.663818997575351
1153,1.178294064871224
1154,1.6507847711940324
1155,1.175035508275894
1156,1.109212665050234
1157,1.110516087688366
1158,1.110190232028833
1159,1.111167799007432
1160,1.1137746442836958
1161,1.4520128188789196
1162,1.1124712216455637
1163,1.1685183950852347
1164,1.1678666837661686
1165,1.1685183950852347
1166,1.1838336110832846
1167,1.1606978592564434
1168,1.1939351365288065
1169,0.9544312267720728
1170,0.9544312267720728
1171,1.3500199974451
1172,0.9547570824316057
1173,1.0469742340794366
1174,1.551072939376943
1175,1.574534546863317
1176,2.048328675824257
1177,1.1352811178128717
1178,1.2056659402719936
1179,1.1906765799334769
1180,1.27768004102878
1181,1.26888193822139
1182,1.2926694013672968
1183,1.1352811178128717
1184,2.113499807730851
1185,2.0959036021160706
1186,1.8915921035888978
1187,1.1857887450404823
1188,1.1857887450404823
1189,1.186766312019081
1190,1.368267914378946
1191,1.3741333162505398
1192,1.3640317908050175
1193,1.368267914378946
1194,1.3666386360812812
1195,1.368267914378946
1196,1.6885840276998567
1197,1.6944494295714505
1198,1.1147522112622945
1199,1.1150780669218274
1200,1.1154039225813606
1201,1.1642822715113061
1202,1.164608127170839
1203,1.1629788488731743
1204,1.1620012818945753
1205,1.1613495705755095
1206,1.164608127170839
1207,1.1642822715113061
1208,1.1659115498089712
1209,1.1945868478478725
1210,1.061963594417953
1211,1.061963594417953
1212,1.0613118830988872
1213,1.1378879630891354
1214,1.0864027688829259
1215,1.5484660941006791
1216,1.0746719651397392
1217,1.4845983848322168
1218,1.481991539555953
1219,1.414539418032628
1220,2.1907275990401653
1221,1.9401445968593105
1222,1.304400205110484
1223,1.0938974490521844
1224,1.0808632226708657
1225,1.0805373670113325
1226,1.0805373670113325
1227,1.494374054618206
1228,1.1397079167508937
1229,1.1403254772584805
1230,1.1393991364971006
1231,1.1412518180198599
1232,1.1406342575122734
1233,1.1406342575122734
1234,1.1406342575122734
1235,1.1393991364971006
1236,1.1418693785274467
1237,1.140943037766067
1238,1.140943037766067
1239,1.3462819065385796
1240,1.34442922501582
1241,1.3441204447620267
1242,1.250251247608878
1243,1.2422229610102533
1244,1.2521039291316376
1245,1.2555005119233633
1246,2.618147771912985
1247,2.7629657109420207
1248,2.7073852652592354
1249,2.7734642395709908
1250,1.771781096265681
1251,2.108660353154119
1252,1.491408625821408
1253,1.4929525270903745
1254,1.4901735048062352
1255,1.4938788678517543
1256,1.912276111741611
1257,1.235429795426802
1258,1.1881864165964344
1259,1.1891127573578142
1260,1.1894215376116075
1261,1.2070220120778228
1262,2.0126296942244175
1263,1.2274015088281773
1264,1.8909702742298764
1265,1.1869512955812616
1266,1.1270479263453705
1267,1.1279742671067503
1268,1.1279742671067503
1269,1.1285918276143367
1270,1.1295181683757165
1271,1.4697940080558802
1272,1.1285918276143367
1273,1.1820108115205694
1274,1.1813932510129828
1275,1.1813932510129828
1276,1.1977586044640254
1277,1.1736737446681516
1278,1.2150502986764473
1279,0.9791421847784028
1280,0.9788334045246095
1281,1.4021711324751582
1282,0.9785246242708163
1283,0.9791421847784028
1284,1.0232977610708378
1285,1.5442100492200543
1286,1.5442100492200543
1287,2.0549325889940935
1288,1.1498976651260713
1289,1.2218434642598988
1290,1.2064044515702363
1291,1.2947156041551062
1292,1.2882312188254483
1293,1.3042877920226972
1294,1.1495888848722777
1295,2.158682754268626
1296,2.0743857449830685
1297,1.9521087644809403
1298,1.1980673847178185
1299,1.1980673847178185
1300,1.198684945225405
1301,1.3706755465882465
1302,2.1778271300038075
1303,1.3706755465882465
1304,1.3987745496834325
1305,1.3706755465882465
1306,1.3697492058268665
1307,1.3709843268420399
1308,1.677294338604946
1309,1.3706755465882465
1310,1.1310620696446827
1311,1.1304445091370963
1312,1.1307532893908894
1313,1.1773791077136706
1314,1.1773791077136706
1315,1.1764527669522908
1316,1.1764527669522908
1317,1.1752176459371177
1318,1.1761439866984975
1319,1.1773791077136706
1320,1.1779966682212573
1321,1.1786142287288437
1322,1.1786142287288437
1323,1.1786142287288437
1324,1.2091834738543756
1325,1.0813484487839693
1326,1.0804221080225893
1327,1.0813484487839693
1328,1.0804221080225893
1329,1.1100650123867417
1330,1.0915381971591465
1331,1.5849690427207637
1332,1.09092063665156
1333,1.0828923500529355
1334,1.465471084502775
1335,1.387349680293082
1336,1.085980152590868
1337,2.228467091625901
1338,2.204999792337614
1339,1.3518399511068582
1340,1.1128440346708808
1341,1.0983313627425981
1342,1.0983313627425981
1343,1.0983313627425981
1344,1.0986401429963912
1345,1.0983313627425981
