Material composition,Name,Name_1,Name_2,Name_3,Name_4,Name_5,Name_6,Name_7,Name_8,Name_9,Name_10,Name_11,Name_12,Name_13,Name_14,Name_15,Name_16,Name_17,Name_18,Name_19,Name_20,Name_21,Name_22,Name_23,Name_24,Name_25,Name_26,Name_27,Name_28,Name_29
NH4,Ammonium ion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH3NH3,Methanaminium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2H6NH2,dimethylammonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3H9NH,trimethylammonium,2-Propanaminium,1-Propanaminium,N-Methylethanaminium,,,,,,,,,,,,,,,,,,,,,,,,,,
C4H12N,tetramethylammonium,(trimethyl-$l^{4}-azanyl)methane,1-Butanaminium,diethylammonium,2-Methyl-2-propanaminium,ethyl-dimethyl-ammonium,2-Methyl-1-propanaminium,N-Methyl-1-propanaminium,(2S)-2-Butanaminium,(2R)-2-Butanaminium,2-Butanaminium,,,,,,,,,,,,,,,,,,,
CH3CH2NH3,dimethylammonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH3CH2CH2NH3,trimethylammonium,2-Propanaminium,1-Propanaminium,N-Methylethanaminium,,,,,,,,,,,,,,,,,,,,,,,,,,
C2H6CHNH3,trimethylammonium,2-Propanaminium,1-Propanaminium,N-Methylethanaminium,,,,,,,,,,,,,,,,,,,,,,,,,,
CH3CH2CH2CH2NH3,tetramethylammonium,(trimethyl-$l^{4}-azanyl)methane,1-Butanaminium,diethylammonium,2-Methyl-2-propanaminium,ethyl-dimethyl-ammonium,2-Methyl-1-propanaminium,N-Methyl-1-propanaminium,(2S)-2-Butanaminium,(2R)-2-Butanaminium,2-Butanaminium,,,,,,,,,,,,,,,,,,,
OHNH3,Hydroxyammonium,ammonium oxygen(-2) anion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCN2H4,Iminomethanaminium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH2NH3,Hydrazinium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN3H6,guanidinium,methanetriamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3H6N2,Z2CN,Dimethylcyanamide,(Methylamino)acetonitrile,W1YN47L98V,2-Aminopropanenitrile,D36R5YLK6R,2-Diazopropane,(2S)-2-Aminopropanenitrile,(1E)-2-Propenimidamide,pyrazoline,2-Propyn-1-ylhydrazine,imidazol-2-ylidene,"3,3-dimethyldiazirine","4,5-Dihydro-3H-pyrazole",(2R)-2-Aminopropanenitrile,"2,5-Dihydro-1H-imidazole",Ethylcyanamide,"N,N'-Dimethylcarbodiimide",Dihydroimidazol-2-ylidene,"1,3-Diazabicyclo[1.1.1]pentane","2,5-Diazabicyclo[2.1.0]pentane",1-Propyn-1-ylhydrazine,3-Ethyl-3H-diazirene,diazaspiro[2.2]pentane,Propadienylhydrazine,(1E)-1-Propen-1-yldiazene,Formaldehyde vinylhydrazone,(1Z)-3-Imino-1-propen-1-amine,Carbodiimide - ethylene (1:1),N-Ethylcarbodiimide
C3H5N2,imidazolium,pyrazolium,"3,4-dihydropyrazole",2H-imidazolium,5H-imidazolium,1H-Imidazol-1-ium,Cyclopropanediazonium,,,,,,,,,,,,,,,,,,,,,,,
